INFO:root:Epoch: 0, Train Loss: 1.2983023787920291, Train Acc: 0.768112301826477, Val Loss: 1.2180747160544763, Val Acc: 0.8252559304237366
INFO:root:Epoch: 35, Train Loss: 0.9201787521059697, Train Acc: 0.9140541553497314, Val Loss: 0.961051147717696, Val Acc: 0.8916136622428894
INFO:root:Epoch: 36, Train Loss: 0.9197073716383714, Train Acc: 0.9146328568458557, Val Loss: 0.9603612743891202, Val Acc: 0.8909933567047119
INFO:root:Epoch: 37, Train Loss: 0.9192470833659172, Train Acc: 0.9149333238601685, Val Loss: 0.9603144526481628, Val Acc: 0.8934165239334106
INFO:root:Epoch: 38, Train Loss: 0.9185198264626356, Train Acc: 0.9162604212760925, Val Loss: 0.9597696570249704, Val Acc: 0.8934165239334106
INFO:root:Epoch: 39, Train Loss: 0.9182967503483479, Train Acc: 0.9161213636398315, Val Loss: 0.9596071655933673, Val Acc: 0.8934165239334106
INFO:root:Epoch: 40, Train Loss: 0.9177326296384518, Train Acc: 0.9164775013923645, Val Loss: 0.9594222032106839, Val Acc: 0.8934165239334106
INFO:root:Epoch: 41, Train Loss: 0.9174169714634235, Train Acc: 0.9164496064186096, Val Loss: 0.9590989947319031, Val Acc: 0.8934165239334106
INFO:root:Epoch: 42, Train Loss: 0.9168922224870095, Train Acc: 0.9159794449806213, Val Loss: 0.9586051198152395, Val Acc: 0.8934165239334106
INFO:root:Epoch: 43, Train Loss: 0.9164205233638103, Train Acc: 0.9166555404663086, Val Loss: 0.9587666025528541, Val Acc: 0.8934165239334106
INFO:root:Epoch: 44, Train Loss: 0.9164125392070184, Train Acc: 0.91664719581604, Val Loss: 0.9582227376791147, Val Acc: 0.8934165239334106
INFO:root:Epoch: 45, Train Loss: 0.915989834528703, Train Acc: 0.9160740375518799, Val Loss: 0.9578240330402668, Val Acc: 0.8946184515953064
INFO:root:Epoch: 46, Train Loss: 0.9157985827097526, Train Acc: 0.9164969325065613, Val Loss: 0.9575885167488685, Val Acc: 0.8946184515953064
INFO:root:Epoch: 47, Train Loss: 0.915272627885525, Train Acc: 0.9167640209197998, Val Loss: 0.9573624775959895, Val Acc: 0.8933972120285034
INFO:root:Epoch: 48, Train Loss: 0.9149040035330332, Train Acc: 0.9164023995399475, Val Loss: 0.9575414932691134, Val Acc: 0.8946184515953064
INFO:root:Epoch: 49, Train Loss: 0.914465898504624, Train Acc: 0.9166833162307739, Val Loss: 0.9572747028790988, Val Acc: 0.8946184515953064
INFO:root:Epoch: 50, Train Loss: 0.9140811333289514, Train Acc: 0.9162326455116272, Val Loss: 0.9565442112775949, Val Acc: 0.8946184515953064
INFO:root:Epoch: 51, Train Loss: 0.9139226279579676, Train Acc: 0.9177545309066772, Val Loss: 0.9571384558310876, Val Acc: 0.8933972120285034
INFO:root:Epoch: 52, Train Loss: 0.9136892236196078, Train Acc: 0.9169949889183044, Val Loss: 0.9564664501410264, Val Acc: 0.8946184515953064
INFO:root:Epoch: 53, Train Loss: 0.9131455318285868, Train Acc: 0.9178852438926697, Val Loss: 0.9564335713019738, Val Acc: 0.8946184515953064
INFO:root:Epoch: 54, Train Loss: 0.9128004868443196, Train Acc: 0.9181718826293945, Val Loss: 0.9566462131646963, Val Acc: 0.8946184515953064
INFO:root:Epoch: 55, Train Loss: 0.9127475390067468, Train Acc: 0.9181690812110901, Val Loss: 0.9563370117774377, Val Acc: 0.8946184515953064
INFO:root:Epoch: 56, Train Loss: 0.9120385411840218, Train Acc: 0.9177156090736389, Val Loss: 0.9560489562841562, Val Acc: 0.8952194452285767
INFO:root:Epoch: 57, Train Loss: 0.9119725502454318, Train Acc: 0.9186086654663086, Val Loss: 0.9561751163922824, Val Acc: 0.8945990800857544
INFO:root:Epoch: 58, Train Loss: 0.9116696296976163, Train Acc: 0.9190593957901001, Val Loss: 0.9566498857278091, Val Acc: 0.8933972120285034
INFO:root:Epoch: 59, Train Loss: 0.9116810938486686, Train Acc: 0.918675422668457, Val Loss: 0.9563652552091159, Val Acc: 0.8945990800857544
INFO:root:Epoch: 60, Train Loss: 0.9114995438318986, Train Acc: 0.9185447096824646, Val Loss: 0.9558163101856525, Val Acc: 0.8958203792572021
INFO:root:Epoch: 61, Train Loss: 0.9111370318211042, Train Acc: 0.9196463823318481, Val Loss: 0.9556275514455942, Val Acc: 0.8958203792572021
INFO:root:Epoch: 62, Train Loss: 0.9106625645206525, Train Acc: 0.9197021126747131, Val Loss: 0.9560475578674903, Val Acc: 0.8945990800857544
INFO:root:Epoch: 63, Train Loss: 0.9105752288148954, Train Acc: 0.9193125367164612, Val Loss: 0.9558945848391607, Val Acc: 0.8958203792572021
INFO:root:Epoch: 64, Train Loss: 0.9106777935073926, Train Acc: 0.9189620614051819, Val Loss: 0.9556044844480661, Val Acc: 0.8952194452285767
INFO:root:Epoch: 65, Train Loss: 0.9103153319312975, Train Acc: 0.9193792939186096, Val Loss: 0.9558951946405264, Val Acc: 0.8946184515953064
INFO:root:Epoch: 66, Train Loss: 0.9101580152144799, Train Acc: 0.9189091324806213, Val Loss: 0.9555144080748925, Val Acc: 0.8952194452285767
INFO:root:Epoch: 67, Train Loss: 0.9101265995548322, Train Acc: 0.9193932414054871, Val Loss: 0.9555384195767916, Val Acc: 0.8952194452285767
INFO:root:Epoch: 68, Train Loss: 0.9098279481896987, Train Acc: 0.9192708134651184, Val Loss: 0.9550301019962018, Val Acc: 0.8952194452285767
INFO:root:Epoch: 69, Train Loss: 0.9095945404126093, Train Acc: 0.9193125367164612, Val Loss: 0.9552751091810373, Val Acc: 0.8952194452285767
INFO:root:Epoch: 70, Train Loss: 0.9094576382866273, Train Acc: 0.9191901087760925, Val Loss: 0.9550981980103713, Val Acc: 0.8952194452285767
INFO:root:Epoch: 71, Train Loss: 0.9095097969357784, Train Acc: 0.918881356716156, Val Loss: 0.9548489084610572, Val Acc: 0.8952194452285767
INFO:root:Epoch: 72, Train Loss: 0.9092509024418317, Train Acc: 0.919387698173523, Val Loss: 0.9552163894359882, Val Acc: 0.8952194452285767
INFO:root:Epoch: 73, Train Loss: 0.9092333356921489, Train Acc: 0.9192847609519958, Val Loss: 0.9546896723600534, Val Acc: 0.8952194452285767
INFO:root:Epoch: 74, Train Loss: 0.9091992899775505, Train Acc: 0.9190649390220642, Val Loss: 0.9542271907512958, Val Acc: 0.8952194452285767
INFO:root:Epoch: 75, Train Loss: 0.9090777612649478, Train Acc: 0.9193320870399475, Val Loss: 0.9548976604755108, Val Acc: 0.8952194452285767
INFO:root:Epoch: 76, Train Loss: 0.9087886105363185, Train Acc: 0.9194905757904053, Val Loss: 0.9549066103421725, Val Acc: 0.8952194452285767
INFO:root:Epoch: 77, Train Loss: 0.9089913167632543, Train Acc: 0.9193515181541443, Val Loss: 0.9548780230375437, Val Acc: 0.8952194452285767
INFO:root:Epoch: 78, Train Loss: 0.9085849678287139, Train Acc: 0.9194154739379883, Val Loss: 0.9545623614237859, Val Acc: 0.8952194452285767
INFO:root:Epoch: 79, Train Loss: 0.9087280900432513, Train Acc: 0.9190037250518799, Val Loss: 0.9547894184405987, Val Acc: 0.8952194452285767
INFO:root:Epoch: 80, Train Loss: 0.9087584987282753, Train Acc: 0.91929030418396, Val Loss: 0.9548312058815589, Val Acc: 0.8952194452285767
INFO:root:Epoch: 81, Train Loss: 0.9086023196578026, Train Acc: 0.9192012548446655, Val Loss: 0.9549060968252329, Val Acc: 0.8952194452285767
INFO:root:Epoch: 82, Train Loss: 0.9083183872011992, Train Acc: 0.9196130037307739, Val Loss: 0.9551382798414964, Val Acc: 0.8940175175666809
INFO:root:Epoch: 83, Train Loss: 0.9083225348821053, Train Acc: 0.9192987084388733, Val Loss: 0.9548274462039654, Val Acc: 0.8952194452285767
INFO:root:Epoch: 84, Train Loss: 0.90824988255134, Train Acc: 0.9194071888923645, Val Loss: 0.954404876782344, Val Acc: 0.8952194452285767
INFO:root:Epoch: 85, Train Loss: 0.9081380556409175, Train Acc: 0.9192847609519958, Val Loss: 0.9544198421331552, Val Acc: 0.8952194452285767
INFO:root:Epoch: 86, Train Loss: 0.9081761389970779, Train Acc: 0.9193932414054871, Val Loss: 0.9543773486064031, Val Acc: 0.8952194452285767
INFO:root:Epoch: 87, Train Loss: 0.9082145673724321, Train Acc: 0.9194739460945129, Val Loss: 0.9545365021778986, Val Acc: 0.8952194452285767
INFO:root:Epoch: 88, Train Loss: 0.9080316504606833, Train Acc: 0.9196186065673828, Val Loss: 0.9544230837088364, Val Acc: 0.8952194452285767
INFO:root:Epoch: 89, Train Loss: 0.9078501250881416, Train Acc: 0.9191623330116272, Val Loss: 0.9541937250357407, Val Acc: 0.8952194452285767
INFO:root:Epoch: 90, Train Loss: 0.9079798310995102, Train Acc: 0.9195017218589783, Val Loss: 0.9542828248097346, Val Acc: 0.8952194452285767
INFO:root:Epoch: 91, Train Loss: 0.9076006865272155, Train Acc: 0.9196881651878357, Val Loss: 0.9541842937469482, Val Acc: 0.8952194452285767
INFO:root:Epoch: 92, Train Loss: 0.9077335934226329, Train Acc: 0.9193320870399475, Val Loss: 0.9543538506214435, Val Acc: 0.8952194452285767
INFO:root:Epoch: 93, Train Loss: 0.9075119403692392, Train Acc: 0.9193125367164612, Val Loss: 0.9543236127266517, Val Acc: 0.8952194452285767
INFO:root:Epoch: 94, Train Loss: 0.9074378942067807, Train Acc: 0.9194905757904053, Val Loss: 0.9539703818467947, Val Acc: 0.8952194452285767
INFO:root:Epoch: 95, Train Loss: 0.9075021164921614, Train Acc: 0.9193792939186096, Val Loss: 0.9534106437976544, Val Acc: 0.8952194452285767
INFO:root:Epoch: 96, Train Loss: 0.9072202117397234, Train Acc: 0.9197772145271301, Val Loss: 0.9541352849740249, Val Acc: 0.8952194452285767
INFO:root:Epoch: 97, Train Loss: 0.907251928288203, Train Acc: 0.9192847609519958, Val Loss: 0.9540801139978262, Val Acc: 0.8952194452285767
INFO:root:Epoch: 98, Train Loss: 0.9071704298257828, Train Acc: 0.91974937915802, Val Loss: 0.9540817370781531, Val Acc: 0.8940175175666809
INFO:root:Epoch: 99, Train Loss: 0.9072151825978205, Train Acc: 0.9195017218589783, Val Loss: 0.9533920517334571, Val Acc: 0.8952194452285767
