INFO:root:Epoch: 0, Train Loss: 1.3556465128293405, Train Acc: 0.7584273815155029, Val Loss: 1.3255303364533644, Val Acc: 0.75
INFO:root:Epoch: 31, Train Loss: 1.0664012867670793, Train Acc: 0.8447961211204529, Val Loss: 0.9398022706692035, Val Acc: 0.9132871031761169
INFO:root:Epoch: 32, Train Loss: 1.0655684379430919, Train Acc: 0.8444900512695312, Val Loss: 0.9367893659151517, Val Acc: 0.9126861095428467
INFO:root:Epoch: 33, Train Loss: 1.0726908858005817, Train Acc: 0.8474754095077515, Val Loss: 0.9366363149422866, Val Acc: 0.9132871031761169
INFO:root:Epoch: 34, Train Loss: 1.0759231998370244, Train Acc: 0.8422976732254028, Val Loss: 0.9369010696044335, Val Acc: 0.9132871031761169
INFO:root:Epoch: 35, Train Loss: 1.0712449092131395, Train Acc: 0.8462289571762085, Val Loss: 0.9355673514879667, Val Acc: 0.9132871031761169
INFO:root:Epoch: 36, Train Loss: 1.0680516373652678, Train Acc: 0.8441895842552185, Val Loss: 0.9361188916059641, Val Acc: 0.9132871031761169
INFO:root:Epoch: 37, Train Loss: 1.071378312431849, Train Acc: 0.8468800187110901, Val Loss: 0.9334802352465116, Val Acc: 0.9132871031761169
INFO:root:Epoch: 38, Train Loss: 1.062590016768529, Train Acc: 0.8492003679275513, Val Loss: 0.935593476662269, Val Acc: 0.9132871031761169
INFO:root:Epoch: 39, Train Loss: 1.0653483947882285, Train Acc: 0.8475561141967773, Val Loss: 0.9339964435650752, Val Acc: 0.9132871031761169
INFO:root:Epoch: 40, Train Loss: 1.0658940254495695, Train Acc: 0.8469913005828857, Val Loss: 0.9342392637179449, Val Acc: 0.9132871031761169
INFO:root:Epoch: 41, Train Loss: 1.061545355961873, Train Acc: 0.8465795516967773, Val Loss: 0.9315645603033212, Val Acc: 0.9126861095428467
INFO:root:Epoch: 42, Train Loss: 1.0502943751903682, Train Acc: 0.8544003367424011, Val Loss: 0.931227065049685, Val Acc: 0.9126861095428467
INFO:root:Epoch: 43, Train Loss: 1.0579906541567583, Train Acc: 0.8512369990348816, Val Loss: 0.9304491969255301, Val Acc: 0.9126861095428467
INFO:root:Epoch: 44, Train Loss: 1.0600781446466079, Train Acc: 0.8490445613861084, Val Loss: 0.9303486163799579, Val Acc: 0.9126861095428467
INFO:root:Epoch: 45, Train Loss: 1.0524259203901658, Train Acc: 0.8518657684326172, Val Loss: 0.9296203576601468, Val Acc: 0.9126861095428467
INFO:root:Epoch: 46, Train Loss: 1.0565549845878894, Train Acc: 0.8520076274871826, Val Loss: 0.9300301762727591, Val Acc: 0.9126861095428467
INFO:root:Epoch: 47, Train Loss: 1.0643703347215285, Train Acc: 0.8497484922409058, Val Loss: 0.9288250024502094, Val Acc: 0.9126861095428467
INFO:root:Epoch: 48, Train Loss: 1.0544394185909858, Train Acc: 0.852016031742096, Val Loss: 0.9283222464414743, Val Acc: 0.9126861095428467
INFO:root:Epoch: 49, Train Loss: 1.0496141469249358, Train Acc: 0.8563451766967773, Val Loss: 0.9270478762113131, Val Acc: 0.9126861095428467
INFO:root:Epoch: 50, Train Loss: 1.0556618502506843, Train Acc: 0.8513872623443604, Val Loss: 0.9268845182198745, Val Acc: 0.9126861095428467
INFO:root:Epoch: 51, Train Loss: 1.0514447660400317, Train Acc: 0.8556495904922485, Val Loss: 0.9253267508286697, Val Acc: 0.9139074087142944
INFO:root:Epoch: 52, Train Loss: 1.0430020432059581, Train Acc: 0.8568153381347656, Val Loss: 0.9257992460177495, Val Acc: 0.9145084023475647
INFO:root:Epoch: 53, Train Loss: 1.0506685462135534, Train Acc: 0.8541527390480042, Val Loss: 0.9244715663102957, Val Acc: 0.9163306355476379
INFO:root:Epoch: 54, Train Loss: 1.0434152346390944, Train Acc: 0.858668327331543, Val Loss: 0.9235023535214938, Val Acc: 0.9157103300094604
INFO:root:Epoch: 55, Train Loss: 1.0415022883277674, Train Acc: 0.8611946105957031, Val Loss: 0.9231771918443533, Val Acc: 0.9157103300094604
INFO:root:Epoch: 56, Train Loss: 1.0414879092803369, Train Acc: 0.8619123697280884, Val Loss: 0.9218837435428913, Val Acc: 0.9157103300094604
INFO:root:Epoch: 57, Train Loss: 1.0410697655035899, Train Acc: 0.8616313934326172, Val Loss: 0.9218977322945228, Val Acc: 0.9163112640380859
INFO:root:Epoch: 58, Train Loss: 1.0393683520647197, Train Acc: 0.8633981347084045, Val Loss: 0.9217077264418969, Val Acc: 0.9163112640380859
INFO:root:Epoch: 59, Train Loss: 1.0422544622650514, Train Acc: 0.8587294816970825, Val Loss: 0.9202098021140466, Val Acc: 0.9163112640380859
INFO:root:Epoch: 60, Train Loss: 1.034029638537994, Train Acc: 0.862758219242096, Val Loss: 0.9201111243321345, Val Acc: 0.9163112640380859
INFO:root:Epoch: 61, Train Loss: 1.0304182257789831, Train Acc: 0.8646917939186096, Val Loss: 0.9197074312430161, Val Acc: 0.9163112640380859
INFO:root:Epoch: 62, Train Loss: 1.026231406399837, Train Acc: 0.8654513955116272, Val Loss: 0.9212905214383051, Val Acc: 0.9163112640380859
INFO:root:Epoch: 63, Train Loss: 1.037297954926124, Train Acc: 0.8610721826553345, Val Loss: 0.919452272928678, Val Acc: 0.9163112640380859
INFO:root:Epoch: 64, Train Loss: 1.0240944818808482, Train Acc: 0.8671707510948181, Val Loss: 0.9200411530641409, Val Acc: 0.9163112640380859
INFO:root:Epoch: 65, Train Loss: 1.0218178326120744, Train Acc: 0.8717530965805054, Val Loss: 0.918127545943627, Val Acc: 0.9163112640380859
INFO:root:Epoch: 66, Train Loss: 1.0208999451536398, Train Acc: 0.8692185282707214, Val Loss: 0.9175747036933899, Val Acc: 0.9169121980667114
INFO:root:Epoch: 67, Train Loss: 1.0302816703915596, Train Acc: 0.8631893992424011, Val Loss: 0.9181692187602704, Val Acc: 0.9175131916999817
INFO:root:Epoch: 68, Train Loss: 1.0338103209550564, Train Acc: 0.862109899520874, Val Loss: 0.9171105990043054, Val Acc: 0.9175131916999817
INFO:root:Epoch: 69, Train Loss: 1.0279897841123433, Train Acc: 0.8630503416061401, Val Loss: 0.9170532043163593, Val Acc: 0.9181141257286072
INFO:root:Epoch: 70, Train Loss: 1.0205278505499547, Train Acc: 0.8689069151878357, Val Loss: 0.9167626591829153, Val Acc: 0.9181141257286072
INFO:root:Epoch: 71, Train Loss: 1.027349861768576, Train Acc: 0.8643079400062561, Val Loss: 0.9169989090699416, Val Acc: 0.9181141257286072
INFO:root:Epoch: 72, Train Loss: 1.02677833288908, Train Acc: 0.8641854524612427, Val Loss: 0.9160024707133954, Val Acc: 0.9181141257286072
INFO:root:Epoch: 73, Train Loss: 1.0220703282035315, Train Acc: 0.8668619990348816, Val Loss: 0.9148415739719684, Val Acc: 0.9181141257286072
INFO:root:Epoch: 74, Train Loss: 1.0187683328986168, Train Acc: 0.8701839447021484, Val Loss: 0.914364585509667, Val Acc: 0.9181141257286072
INFO:root:Epoch: 75, Train Loss: 1.0176977910674536, Train Acc: 0.868228018283844, Val Loss: 0.9147334419764005, Val Acc: 0.9181141257286072
INFO:root:Epoch: 76, Train Loss: 1.0263833031058311, Train Acc: 0.8646222352981567, Val Loss: 0.914471332843487, Val Acc: 0.9181141257286072
INFO:root:Epoch: 77, Train Loss: 1.0202885671303823, Train Acc: 0.8692658543586731, Val Loss: 0.9146389502745408, Val Acc: 0.9181141257286072
INFO:root:Epoch: 78, Train Loss: 1.0220968476854837, Train Acc: 0.8677244782447815, Val Loss: 0.9138934933222257, Val Acc: 0.9181141257286072
INFO:root:Epoch: 79, Train Loss: 1.0250137127362764, Train Acc: 0.8667951822280884, Val Loss: 0.9145189752945533, Val Acc: 0.9181141257286072
INFO:root:Epoch: 80, Train Loss: 1.020092306801906, Train Acc: 0.8679414987564087, Val Loss: 0.9134901486910306, Val Acc: 0.9181141257286072
INFO:root:Epoch: 81, Train Loss: 1.0202435856828322, Train Acc: 0.8673127293586731, Val Loss: 0.9133438651378338, Val Acc: 0.9181141257286072
INFO:root:Epoch: 82, Train Loss: 1.014591885300783, Train Acc: 0.8703842759132385, Val Loss: 0.9125192898970383, Val Acc: 0.9181141257286072
INFO:root:Epoch: 83, Train Loss: 1.028388081261745, Train Acc: 0.8629835844039917, Val Loss: 0.9126959030444806, Val Acc: 0.9181141257286072
INFO:root:Epoch: 84, Train Loss: 1.0113410021250064, Train Acc: 0.8716223835945129, Val Loss: 0.9119343436681308, Val Acc: 0.9181141257286072
INFO:root:Epoch: 85, Train Loss: 1.016387987595338, Train Acc: 0.8695551753044128, Val Loss: 0.9114071635099558, Val Acc: 0.9181141257286072
INFO:root:Epoch: 86, Train Loss: 1.0163698219335997, Train Acc: 0.868945837020874, Val Loss: 0.9117506742477417, Val Acc: 0.9187344908714294
INFO:root:Epoch: 87, Train Loss: 1.018581981269213, Train Acc: 0.867382287979126, Val Loss: 0.9113566692058856, Val Acc: 0.9181141257286072
INFO:root:Epoch: 88, Train Loss: 1.0192119536491542, Train Acc: 0.8669037222862244, Val Loss: 0.9115271247350253, Val Acc: 0.9187344908714294
INFO:root:Epoch: 89, Train Loss: 1.0196729325331175, Train Acc: 0.8681195378303528, Val Loss: 0.9116418682611905, Val Acc: 0.9187344908714294
INFO:root:Epoch: 90, Train Loss: 1.0219734293910174, Train Acc: 0.8663723468780518, Val Loss: 0.9111104103235098, Val Acc: 0.9181141257286072
INFO:root:Epoch: 91, Train Loss: 1.0137035216276462, Train Acc: 0.8693492412567139, Val Loss: 0.9113185359881475, Val Acc: 0.9181141257286072
INFO:root:Epoch: 92, Train Loss: 1.0221206952746098, Train Acc: 0.8656211495399475, Val Loss: 0.9108788646184481, Val Acc: 0.9181141257286072
INFO:root:Epoch: 93, Train Loss: 1.013909216110523, Train Acc: 0.8692547082901001, Val Loss: 0.9106765710390531, Val Acc: 0.9187344908714294
INFO:root:Epoch: 94, Train Loss: 1.012810468673706, Train Acc: 0.870898962020874, Val Loss: 0.9101784550226651, Val Acc: 0.9181141257286072
INFO:root:Epoch: 95, Train Loss: 1.0152624782461386, Train Acc: 0.8674017190933228, Val Loss: 0.9103322258362403, Val Acc: 0.9181141257286072
INFO:root:Epoch: 96, Train Loss: 1.019055188848422, Train Acc: 0.8671151399612427, Val Loss: 0.9102044197229239, Val Acc: 0.9181141257286072
INFO:root:Epoch: 97, Train Loss: 1.014704103080126, Train Acc: 0.868175208568573, Val Loss: 0.9098924948618963, Val Acc: 0.9181141257286072
INFO:root:Epoch: 98, Train Loss: 1.0113265497180133, Train Acc: 0.8692741394042969, Val Loss: 0.9098137158613938, Val Acc: 0.9181141257286072
INFO:root:Epoch: 99, Train Loss: 1.020924713749152, Train Acc: 0.8651147484779358, Val Loss: 0.9102643819955679, Val Acc: 0.9181141257286072
