INFO:root:Epoch: 0, Train Loss: 1.318972714818441, Train Acc: 0.762511670589447, Val Loss: 1.2327131032943726, Val Acc: 0.7933079600334167
INFO:root:Epoch: 86, Train Loss: 0.9077146443036886, Train Acc: 0.920364260673523, Val Loss: 0.9210583842717684, Val Acc: 0.9137910604476929
INFO:root:Epoch: 87, Train Loss: 0.9078772010711523, Train Acc: 0.9204031825065613, Val Loss: 0.9208383239232577, Val Acc: 0.9137910604476929
INFO:root:Epoch: 88, Train Loss: 0.9074234062662492, Train Acc: 0.920542299747467, Val Loss: 0.9206278553375831, Val Acc: 0.9137910604476929
INFO:root:Epoch: 89, Train Loss: 0.9074936984823301, Train Acc: 0.9204115271568298, Val Loss: 0.9205540831272419, Val Acc: 0.9137910604476929
INFO:root:Epoch: 90, Train Loss: 0.9071175169486266, Train Acc: 0.9205701351165771, Val Loss: 0.9203276588366582, Val Acc: 0.9137910604476929
INFO:root:Epoch: 91, Train Loss: 0.9073921648355631, Train Acc: 0.920444905757904, Val Loss: 0.9202691224905161, Val Acc: 0.9137910604476929
INFO:root:Epoch: 92, Train Loss: 0.9074551824193734, Train Acc: 0.920375406742096, Val Loss: 0.9202423966847934, Val Acc: 0.9137910604476929
INFO:root:Epoch: 93, Train Loss: 0.9071220818620461, Train Acc: 0.9204588532447815, Val Loss: 0.9199724151537969, Val Acc: 0.9137910604476929
INFO:root:Epoch: 94, Train Loss: 0.9070344882515761, Train Acc: 0.9205144643783569, Val Loss: 0.9198726874131423, Val Acc: 0.9137910604476929
INFO:root:Epoch: 95, Train Loss: 0.9069541790164434, Train Acc: 0.9204588532447815, Val Loss: 0.9200026759734521, Val Acc: 0.9137910604476929
INFO:root:Epoch: 96, Train Loss: 0.9070659784170297, Train Acc: 0.9204310178756714, Val Loss: 0.9198030233383179, Val Acc: 0.9137910604476929
INFO:root:Epoch: 97, Train Loss: 0.9069241566153673, Train Acc: 0.9203086495399475, Val Loss: 0.9195421062982999, Val Acc: 0.9137910604476929
INFO:root:Epoch: 98, Train Loss: 0.9068251859683257, Train Acc: 0.9204588532447815, Val Loss: 0.9195110247685359, Val Acc: 0.9137910604476929
INFO:root:Epoch: 99, Train Loss: 0.9065556663733262, Train Acc: 0.920542299747467, Val Loss: 0.9194023609161377, Val Acc: 0.9137910604476929
