INFO:root:Epoch: 0, Train Loss: 1.3761593183645835, Train Acc: 0.75, Val Loss: 1.3568546680303721, Val Acc: 0.75
INFO:root:Epoch: 50, Train Loss: 0.9246420762859858, Train Acc: 0.9104678630828857, Val Loss: 0.89254309122379, Val Acc: 0.9277295470237732
INFO:root:Epoch: 51, Train Loss: 0.9242813925330455, Train Acc: 0.9102507829666138, Val Loss: 0.8921579672740056, Val Acc: 0.9277295470237732
INFO:root:Epoch: 52, Train Loss: 0.9241403312637255, Train Acc: 0.9107015132904053, Val Loss: 0.8922292039944575, Val Acc: 0.9277295470237732
INFO:root:Epoch: 53, Train Loss: 0.9242471548227164, Train Acc: 0.9104678630828857, Val Loss: 0.8920827003625723, Val Acc: 0.9277295470237732
INFO:root:Epoch: 54, Train Loss: 0.9241721521203334, Train Acc: 0.9104400277137756, Val Loss: 0.8919158944716821, Val Acc: 0.9277295470237732
INFO:root:Epoch: 55, Train Loss: 0.9239555035646145, Train Acc: 0.9104956984519958, Val Loss: 0.8914694694372324, Val Acc: 0.928931474685669
INFO:root:Epoch: 56, Train Loss: 0.9239843441889837, Train Acc: 0.9104400277137756, Val Loss: 0.8913497374607966, Val Acc: 0.9277295470237732
INFO:root:Epoch: 57, Train Loss: 0.9237239057054887, Train Acc: 0.9109464287757874, Val Loss: 0.8916012186270493, Val Acc: 0.9277295470237732
INFO:root:Epoch: 58, Train Loss: 0.9236917312328632, Train Acc: 0.9104678630828857, Val Loss: 0.8913119389460638, Val Acc: 0.9277295470237732
INFO:root:Epoch: 59, Train Loss: 0.9234566900592583, Train Acc: 0.9107015132904053, Val Loss: 0.8912742321307843, Val Acc: 0.9277295470237732
INFO:root:Epoch: 60, Train Loss: 0.923547567656407, Train Acc: 0.9104400277137756, Val Loss: 0.8907950658064622, Val Acc: 0.9295324087142944
INFO:root:Epoch: 61, Train Loss: 0.9233360118590869, Train Acc: 0.9108991026878357, Val Loss: 0.8909334311118493, Val Acc: 0.9283304810523987
INFO:root:Epoch: 62, Train Loss: 0.9233609208693871, Train Acc: 0.9106932282447815, Val Loss: 0.8908728727927575, Val Acc: 0.9283304810523987
INFO:root:Epoch: 63, Train Loss: 0.9233168185903475, Train Acc: 0.9105151295661926, Val Loss: 0.8907292852034936, Val Acc: 0.9283304810523987
INFO:root:Epoch: 64, Train Loss: 0.923172900883051, Train Acc: 0.9109464287757874, Val Loss: 0.8908019340955294, Val Acc: 0.9283304810523987
INFO:root:Epoch: 65, Train Loss: 0.9231984850305778, Train Acc: 0.9105902314186096, Val Loss: 0.8904262964542096, Val Acc: 0.9283304810523987
INFO:root:Epoch: 66, Train Loss: 0.9228588749582951, Train Acc: 0.9110020399093628, Val Loss: 0.8901968965163598, Val Acc: 0.9283304810523987
INFO:root:Epoch: 67, Train Loss: 0.9230652715151126, Train Acc: 0.9106653928756714, Val Loss: 0.8902238928354703, Val Acc: 0.9283304810523987
INFO:root:Epoch: 68, Train Loss: 0.9228889185648698, Train Acc: 0.9110826849937439, Val Loss: 0.8902127972015967, Val Acc: 0.9283304810523987
INFO:root:Epoch: 69, Train Loss: 0.9227319365510573, Train Acc: 0.9108239412307739, Val Loss: 0.8899628932659442, Val Acc: 0.9283304810523987
INFO:root:Epoch: 70, Train Loss: 0.9225000607279631, Train Acc: 0.9114527106285095, Val Loss: 0.890285427753742, Val Acc: 0.9283304810523987
INFO:root:Epoch: 71, Train Loss: 0.9226649145667369, Train Acc: 0.9109936952590942, Val Loss: 0.8899261217850906, Val Acc: 0.9283304810523987
INFO:root:Epoch: 72, Train Loss: 0.9226405735199268, Train Acc: 0.9108155965805054, Val Loss: 0.8894838828306931, Val Acc: 0.9307343363761902
INFO:root:Epoch: 73, Train Loss: 0.9226519625920516, Train Acc: 0.9118672609329224, Val Loss: 0.8893797993659973, Val Acc: 0.9295324087142944
INFO:root:Epoch: 74, Train Loss: 0.9224179708040677, Train Acc: 0.911575198173523, Val Loss: 0.8894512194853562, Val Acc: 0.9307343363761902
INFO:root:Epoch: 75, Train Loss: 0.9224584486622077, Train Acc: 0.9117310047149658, Val Loss: 0.889407543035654, Val Acc: 0.9295324087142944
INFO:root:Epoch: 76, Train Loss: 0.9223587581744561, Train Acc: 0.9116697907447815, Val Loss: 0.8894129670583285, Val Acc: 0.9295324087142944
INFO:root:Epoch: 77, Train Loss: 0.9224882870912552, Train Acc: 0.9114360809326172, Val Loss: 0.8892444876524118, Val Acc: 0.9295324087142944
INFO:root:Epoch: 78, Train Loss: 0.9220985821806468, Train Acc: 0.9116224646568298, Val Loss: 0.8891580563325149, Val Acc: 0.9295324087142944
INFO:root:Epoch: 79, Train Loss: 0.9220745993348268, Train Acc: 0.9115334153175354, Val Loss: 0.8888714130108173, Val Acc: 0.9313353300094604
INFO:root:Epoch: 80, Train Loss: 0.9220236499722188, Train Acc: 0.9121622443199158, Val Loss: 0.8887115166737483, Val Acc: 0.9313353300094604
INFO:root:Epoch: 81, Train Loss: 0.9219508050726011, Train Acc: 0.9121483564376831, Val Loss: 0.8885545822290274, Val Acc: 0.9313353300094604
INFO:root:Epoch: 82, Train Loss: 0.9219790742947505, Train Acc: 0.9117921590805054, Val Loss: 0.8884885769623977, Val Acc: 0.9313353300094604
INFO:root:Epoch: 83, Train Loss: 0.922071591592752, Train Acc: 0.9108545780181885, Val Loss: 0.8883784000690167, Val Acc: 0.9313353300094604
INFO:root:Epoch: 84, Train Loss: 0.9217456504702568, Train Acc: 0.9117921590805054, Val Loss: 0.8881742495756882, Val Acc: 0.9301334023475647
INFO:root:Epoch: 85, Train Loss: 0.92157187885963, Train Acc: 0.912443220615387, Val Loss: 0.8879364958176246, Val Acc: 0.9313353300094604
INFO:root:Epoch: 86, Train Loss: 0.9216381357266352, Train Acc: 0.9120926260948181, Val Loss: 0.8878010511398315, Val Acc: 0.9313353300094604
INFO:root:Epoch: 87, Train Loss: 0.9214289664075925, Train Acc: 0.9124488234519958, Val Loss: 0.887567611841055, Val Acc: 0.9313353300094604
INFO:root:Epoch: 88, Train Loss: 0.921232324380141, Train Acc: 0.9124765992164612, Val Loss: 0.8872047754434439, Val Acc: 0.9313353300094604
INFO:root:Epoch: 89, Train Loss: 0.9211085175092404, Train Acc: 0.9122985601425171, Val Loss: 0.8868902509029095, Val Acc: 0.9313353300094604
INFO:root:Epoch: 90, Train Loss: 0.9209791559439439, Train Acc: 0.912120521068573, Val Loss: 0.8864787037555988, Val Acc: 0.9313353300094604
INFO:root:Epoch: 91, Train Loss: 0.9207787639819659, Train Acc: 0.9118951559066772, Val Loss: 0.8857228801800654, Val Acc: 0.9313353300094604
INFO:root:Epoch: 92, Train Loss: 0.9204445166083483, Train Acc: 0.9125433564186096, Val Loss: 0.8849362318332379, Val Acc: 0.9313353300094604
INFO:root:Epoch: 93, Train Loss: 0.9200335282545823, Train Acc: 0.9127548933029175, Val Loss: 0.8842444878358108, Val Acc: 0.9325371980667114
INFO:root:Epoch: 94, Train Loss: 0.9196364283561707, Train Acc: 0.9132000207901001, Val Loss: 0.8833136100035447, Val Acc: 0.9337391257286072
INFO:root:Epoch: 95, Train Loss: 0.9193181263712736, Train Acc: 0.9141682386398315, Val Loss: 0.8825570069826566, Val Acc: 0.9355420470237732
INFO:root:Epoch: 96, Train Loss: 0.91876481874631, Train Acc: 0.914504885673523, Val Loss: 0.8817139497170081, Val Acc: 0.9373449087142944
INFO:root:Epoch: 97, Train Loss: 0.9184907869650767, Train Acc: 0.9144770503044128, Val Loss: 0.8810449838638306, Val Acc: 0.9373449087142944
INFO:root:Epoch: 98, Train Loss: 0.9180335832329897, Train Acc: 0.9146077632904053, Val Loss: 0.8807033667197595, Val Acc: 0.9373449087142944
INFO:root:Epoch: 99, Train Loss: 0.9179945863210238, Train Acc: 0.9146606922149658, Val Loss: 0.8802705865639907, Val Acc: 0.9373449087142944
